EnergyTarget,CO2Target,LargestPropertyUseTypeGFA,SecondLargestPropertyUseTypeGFA,ThirdLargestPropertyUseTypeGFA,ENERGYSTARScore,NumberofBuildings,NumberofFloors,PropertyGFAParking,BuildingAge,GFA_per_floor,BuildingGFARatio,LargestUseRatio,SecondUseRatio,ThirdUseRatio,BuildingType,PrimaryPropertyType,Neighborhood,SecondLargestPropertyUseType,ThirdLargestPropertyUseType,BuildingAgeCat,SizeCategory,HasEnergyStarScore,UsesElectricity,UsesGas,UsesSteam
11754087.0,338.16,141591.0,0.0,0.0,76.0,1.0,7,54341,18,29665.14285714286,0.7383124012790384,0.6818536425626999,0.0,0.0,NonResidential,Hotel,MAGNOLIA / QUEEN ANNE,No_Second_Use,No_Third_Use,1,4,1,1,1,0
10005492.0,175.77,57968.0,32881.0,11850.0,,1.0,2,0,59,45565.0,1.0,0.6361022714803028,0.3608142214418962,0.13003401733786898,Nonresidential COS,Small- and Mid-Sized Office,NORTHWEST,Distribution Center,Parking,2,3,0,1,1,0
6211749.5,208.26,64893.0,0.0,0.0,70.0,1.0,4,0,48,16223.25,1.0,1.0,0.0,0.0,NonResidential,Hotel,NORTHWEST,No_Second_Use,No_Third_Use,2,3,1,1,1,0
1722053.0,28.27,34416.0,7672.0,2470.0,78.0,1.0,3,0,116,14852.666666666666,1.0,0.7723865523587234,0.17218007989586606,0.055433367745410474,NonResidential,Small- and Mid-Sized Office,DOWNTOWN,Self-Storage Facility,Restaurant,3,2,1,1,1,0
62160304.0,892.63,1585960.0,0.0,0.0,,1.0,6,327680,17,264326.6666666667,0.7933869706676082,1.0,0.0,0.0,NonResidential,Other,GREATER DUWAMISH,Parking,No_Third_Use,1,4,0,1,1,0
10168523.0,96.43,117476.0,37321.0,25543.0,,1.0,2,0,92,89580.5,1.0,0.65570073844196,0.20830984421832877,0.14257009058891165,Nonresidential COS,Distribution Center,GREATER DUWAMISH,Office,Other,3,4,0,1,1,0
4327563.5,27.39,40831.0,16735.0,11533.0,,1.0,2,0,51,29320.0,1.0,0.6962994542974079,0.2853854024556617,0.19667462482946793,Nonresidential COS,Warehouse,GREATER DUWAMISH,Other - Services,Office,2,2,0,1,0,0
57406988.0,1246.55,1172127.0,0.0,0.0,,1.0,3,0,17,390709.0,1.0,1.0,0.0,0.0,NonResidential,Other,GREATER DUWAMISH,No_Second_Use,No_Third_Use,1,4,0,1,1,0
12871628.0,388.37,135006.0,20600.0,9216.0,64.0,1.0,9,14567,11,18716.555555555555,0.9135227873124804,0.8014651318796787,0.12229220713687823,0.05471092140647911,NonResidential,Hotel,GREATER DUWAMISH,Parking,Food Service,0,4,1,1,1,0
54136068.0,748.55,240984.0,72963.0,16766.0,,14.0,2,31874,36,167184.0,0.9046738922384917,0.720714900947459,0.21821167097329888,0.0501423581203943,Campus,Large Office,GREATER DUWAMISH,Laboratory,Other - Utility,1,4,0,1,1,0
9238992.0,162.41,335109.0,65000.0,13567.0,,1.0,6,335109,8,69974.66666666667,0.20183256797698215,0.7981674320230179,0.15481793410948724,0.03231407557020636,NonResidential,Other,NORTH,Movie Theater,Medical Office,0,4,0,1,1,0
10864032.0,92.91,58563.0,48520.0,29839.0,,1.0,4,0,14,27696.25,1.0,0.5286184952836576,0.4379654285327436,0.2693415173534323,NonResidential,Mixed Use Property,MAGNOLIA / QUEEN ANNE,Supermarket/Grocery Store,Parking,0,3,0,1,1,0
10281401.0,193.94,55259.0,40091.0,3231.0,,1.0,5,12611,17,20559.2,0.8773201291879061,0.5375598272306316,0.3900054476827892,0.031431184092766254,NonResidential,Senior Care Community,DOWNTOWN,Medical Office,K-12 School,1,3,0,1,1,0
1597907.25,72.88,55500.0,0.0,0.0,98.0,1.0,2,0,88,27826.5,1.0,0.9972508220581101,0.0,0.0,NonResidential,K-12 School,NORTHEAST,No_Second_Use,No_Third_Use,3,2,1,1,1,0
12616417.0,469.57,106860.0,0.0,0.0,49.0,1.0,16,0,85,6678.75,1.0,1.0,0.0,0.0,NonResidential,Hotel,NORTHEAST,No_Second_Use,No_Third_Use,3,3,1,1,1,0
3321734.0,49.09,47079.0,3680.0,0.0,62.0,1.0,5,0,44,10151.8,1.0,0.9275005417758427,0.07249945822415729,0.0,NonResidential,Small- and Mid-Sized Office,NORTH,Restaurant,No_Third_Use,2,2,1,1,1,0
2762805.5,84.57,56772.0,0.0,0.0,46.0,1.0,2,0,64,28386.0,1.0,1.0,0.0,0.0,NonResidential,Worship Facility,NORTHEAST,No_Second_Use,No_Third_Use,2,2,1,1,1,0
5391782.0,149.93,103000.0,0.0,0.0,42.0,1.0,3,0,64,34333.333333333336,1.0,1.0,0.0,0.0,NonResidential,Worship Facility,NORTHEAST,No_Second_Use,No_Third_Use,2,3,1,1,1,0
6057410.0,57.21,109754.0,12876.0,6136.0,,1.0,7,0,102,18395.14285714286,1.0,0.8523523290309554,0.09999534038488421,0.047652330584160414,NonResidential,Other,DOWNTOWN,Other,Office,3,3,0,1,1,0
5879083.0,254.87,63934.0,27143.0,10568.0,76.0,1.0,9,0,103,11952.444444444445,1.0,0.5943368162718923,0.2523240248391775,0.09824117800171048,NonResidential,Residence Hall,DOWNTOWN,Office,Retail Store,3,3,1,1,0,1
3576720.0,101.41,77810.0,0.0,0.0,,1.0,1,0,43,76086.0,1.0,1.0226585705648872,0.0,0.0,NonResidential,Other,MAGNOLIA / QUEEN ANNE,No_Second_Use,No_Third_Use,2,3,0,1,1,0
28731502.0,661.04,146741.0,9805.0,0.0,1.0,1.0,5,39000,89,38000.0,0.7947368421052632,0.7723210526315789,0.05160526315789474,0.0,NonResidential,Medical Office,MAGNOLIA / QUEEN ANNE,Office,No_Third_Use,3,4,1,1,1,0
24606366.0,639.39,217088.0,0.0,0.0,,4.0,3,0,21,71825.33333333333,1.0,1.007481111585513,0.0,0.0,Campus,Other,DOWNTOWN,No_Second_Use,No_Third_Use,1,4,0,1,1,0
26831896.0,780.84,277000.0,0.0,0.0,29.0,1.0,8,38800,13,31784.125,0.8474081007421158,1.0893803117122147,0.0,0.0,NonResidential,Hotel,DOWNTOWN,No_Second_Use,No_Third_Use,0,4,1,1,1,0
15230290.0,301.76,69400.0,0.0,0.0,,1.0,2,0,36,34700.0,1.0,1.0,0.0,0.0,Nonresidential COS,Other,DOWNTOWN,No_Second_Use,No_Third_Use,1,3,0,1,1,0
1500938.5,44.22,33000.0,7000.0,0.0,98.0,1.0,4,0,102,14125.0,1.0,0.584070796460177,0.12389380530973451,0.0,NonResidential,Small- and Mid-Sized Office,DOWNTOWN,Retail Store,No_Third_Use,3,2,1,1,0,1
3944732.0,26.39,159372.0,44132.0,0.0,72.0,1.0,4,0,8,50876.0,1.0,0.7831393977513955,0.21686060224860446,0.0,NonResidential,Warehouse,GREATER DUWAMISH,Other - Services,No_Third_Use,0,4,1,1,0,0
5168686.5,68.19,62108.0,17570.0,0.0,57.0,1.0,4,18504,35,19415.5,0.7617367567149957,0.7997218717004455,0.22623676959130593,0.0,NonResidential,Small- and Mid-Sized Office,DOWNTOWN,Parking,No_Third_Use,1,3,1,1,1,0
18811322.0,149.27,173786.0,29865.0,25373.0,39.0,1.0,12,21790,38,19500.0,0.9068803418803418,0.7426752136752137,0.12762820512820514,0.10843162393162394,NonResidential,Large Office,DOWNTOWN,Laboratory,Parking,2,4,1,1,1,0
24755086.0,172.58,383942.0,127192.0,0.0,74.0,1.0,25,0,27,14799.84,1.0,1.0376922993762094,0.3437658785500384,0.0,NonResidential,Large Office,DOWNTOWN,Parking,No_Third_Use,1,4,1,1,0,0
40037736.0,398.19,361107.0,332343.0,0.0,93.0,1.0,10,0,91,69345.0,1.0,0.5207397793640494,0.4792602206359507,0.0,NonResidential,Retail Store,DOWNTOWN,Office,No_Third_Use,3,4,1,1,1,1
42227404.0,313.3,622034.0,132465.0,33110.0,89.0,1.0,33,0,40,23981.696969696968,1.0,0.7859958857512548,0.16738143735879382,0.04183746190276423,NonResidential,Large Office,DOWNTOWN,Parking,Other,2,4,1,1,1,0
31693704.0,359.11,542461.0,219045.0,9337.0,90.0,1.0,23,205076,16,32510.739130434784,0.7257414606812197,0.7254606170268821,0.29293999173517243,0.012486843812145017,NonResidential,Large Office,DOWNTOWN,Parking,Restaurant,0,4,1,1,1,0
3826622.5,170.51,45260.0,6187.0,0.0,90.0,1.0,10,7757,90,6340.9,0.8776672081250295,0.7137788011165608,0.09757289974609283,0.0,NonResidential,Small- and Mid-Sized Office,DOWNTOWN,Retail Store,No_Third_Use,3,3,1,1,0,1
8081443.0,100.26,142034.0,17070.0,14666.0,91.0,1.0,17,30000,86,12046.470588235294,0.8535084720933639,0.6935592558230382,0.08335367937887592,0.07161482494262415,NonResidential,Large Office,DOWNTOWN,Other - Recreation,Retail Store,3,4,1,1,1,0
3992167.75,26.19,51557.0,9976.0,0.0,61.0,1.0,5,0,100,14679.8,1.0,0.7024210139102712,0.13591465823785065,0.0,NonResidential,Small- and Mid-Sized Office,DOWNTOWN,Retail Store,No_Third_Use,3,3,1,1,0,0
15742790.0,563.25,226454.0,29214.0,0.0,90.0,1.0,20,32334,47,13292.55,0.8783754810025165,0.8518079676209606,0.10988862182199803,0.0,NonResidential,Large Office,DOWNTOWN,Parking,No_Third_Use,2,4,1,1,0,1
27018020.0,229.25,582725.0,191082.0,0.0,95.0,1.0,25,228668,7,30321.72,0.6983442891762077,0.7687228824750048,0.2520727715973896,0.0,NonResidential,Large Office,DOWNTOWN,Parking,No_Third_Use,0,4,1,1,1,0
9075988.0,222.19,161000.0,51250.0,0.0,91.0,1.0,12,0,48,17166.666666666668,1.0,0.7815533980582524,0.2487864077669903,0.0,NonResidential,Large Office,DOWNTOWN,Parking,No_Third_Use,2,4,1,1,0,1
39360016.0,275.54,743562.0,161119.0,0.0,97.0,1.0,36,154972,7,22913.527777777777,0.812129418938594,0.9014107386829954,0.19532251084087882,0.0,NonResidential,Large Office,DOWNTOWN,Parking,No_Third_Use,0,4,1,1,0,0
18468776.0,130.73,311736.0,123356.0,18239.0,94.0,1.0,16,141600,26,30052.5,0.7055153481407537,0.6483154479660594,0.25654271691207053,0.037931536477830465,NonResidential,Large Office,DOWNTOWN,Parking,Fitness Center/Health Club/Gym,1,4,1,1,1,0
4135330.5,51.67,64712.0,10058.0,7030.0,85.0,1.0,7,0,116,12792.857142857143,1.0,0.7226353992183138,0.11231714126186489,0.07850362925739811,NonResidential,Small- and Mid-Sized Office,DOWNTOWN,Retail Store,Social/Meeting Hall,3,3,1,1,0,1
4188308.75,31.97,82355.0,7000.0,0.0,66.0,1.0,6,0,116,14892.5,1.0,0.9216607912260086,0.07833920877399138,0.0,NonResidential,Small- and Mid-Sized Office,DOWNTOWN,Retail Store,No_Third_Use,3,3,1,1,1,0
18982748.0,213.23,388934.0,0.0,0.0,89.0,1.0,15,0,94,25928.933333333334,1.0,1.0,0.0,0.0,NonResidential,Large Office,DOWNTOWN,No_Second_Use,No_Third_Use,3,4,1,1,0,1
10471812.0,70.15,348969.0,3291.899902,1437.0,98.0,1.0,22,0,87,17468.272727272728,1.0,0.9080592867068087,0.00856591925620996,0.00373924673824232,NonResidential,Large Office,DOWNTOWN,Convenience Store without Gas Station,Food Service,3,4,1,1,0,0
44683660.0,318.97,1011135.0,272682.0,37595.0,94.0,1.0,47,0,33,28150.106382978724,1.0,0.7642426051827022,0.20610027549875098,0.028415296416248757,NonResidential,Large Office,DOWNTOWN,Parking,Restaurant,1,4,1,1,1,0
24603420.0,171.52,470416.0,107667.0,10290.0,84.0,1.0,41,129432,30,14388.317073170732,0.7805943507690013,0.7974220276952337,0.18251087857526685,0.01744301355605242,NonResidential,Large Office,DOWNTOWN,Parking,Pre-school/Daycare,1,4,1,1,0,0
1916413.75,46.56,89699.0,1392.0,0.0,,1.0,6,1392,66,15181.833333333334,0.9847185781251715,0.9847185781251715,0.015281421874828468,0.0,NonResidential,Small- and Mid-Sized Office,DOWNTOWN,Parking,No_Third_Use,2,3,0,1,0,1
3743228.5,26.1,84838.0,15401.0,0.0,81.0,1.0,8,62993,48,19742.625,0.6011611931037539,0.5371499483984525,0.09751109591556341,0.0,NonResidential,Large Office,DOWNTOWN,Parking,No_Third_Use,2,4,1,1,0,0
18754466.0,139.72,522667.0,194435.0,6122.0,95.0,1.0,29,197231,25,21907.0,0.6895481368732715,0.822705071438353,0.3060508135488106,0.009636346751077832,NonResidential,Large Office,DOWNTOWN,Parking,Convenience Store without Gas Station,1,4,1,1,0,1
32577050.0,231.32,606050.0,154947.0,0.0,81.0,1.0,34,162604,36,22845.941176470587,0.7906643218901027,0.7802261181674696,0.19947808981386833,0.0,NonResidential,Large Office,DOWNTOWN,Parking,No_Third_Use,1,4,1,1,1,0
9843217.0,218.53,182540.0,33671.0,240.0,95.0,1.0,14,23775,44,13340.57142857143,0.8727030326394243,0.9773622890430909,0.18028248950569692,0.0012850167052171678,NonResidential,Large Office,DOWNTOWN,Parking,Data Center,2,4,1,1,0,1
47518124.0,627.87,808980.0,232248.0,30329.0,89.0,1.0,49,368980,47,22927.244897959183,0.6715608824720611,0.7200950655801182,0.20673025141641482,0.026996666473805782,NonResidential,Large Office,DOWNTOWN,Parking,Other,2,4,1,1,1,0
42071712.0,287.32,765351.0,185581.0,103478.0,93.0,1.0,37,164420,14,28445.108108108107,0.8437768713377781,0.7271957653859639,0.17632918404247536,0.09831928541363213,NonResidential,Large Office,DOWNTOWN,Parking,Financial Office,0,4,1,1,0,0
71568952.0,546.65,581558.0,189600.0,18026.0,28.0,1.0,42,171500,43,14706.761904761905,0.7223499394512405,0.9415137837470292,0.3069530698544887,0.029183206947241632,NonResidential,Large Office,DOWNTOWN,Parking,Retail Store,2,4,1,1,0,1
9510490.0,175.95,161762.0,29094.0,10624.0,91.0,1.0,8,0,109,25185.0,1.0,0.8028687710939051,0.14440142942227516,0.052729799483819735,NonResidential,Large Office,DOWNTOWN,Retail Store,Non-Refrigerated Warehouse,3,4,1,1,0,1
61576184.0,429.27,1191115.0,159599.0,18656.0,89.0,1.0,63,159600,26,21507.73015873016,0.8822128920794075,0.8790600943034877,0.11778636990613194,0.013768397777986063,Nonresidential COS,Large Office,DOWNTOWN,Parking,Other,1,4,1,1,0,0
21960822.0,380.37,269284.0,28394.0,600.0,,1.0,14,0,15,22177.85714285714,1.0,0.8672871912138878,0.09144899996779285,0.001932429385809527,Nonresidential COS,Large Office,DOWNTOWN,Other,Data Center,0,4,0,1,1,0
13972700.0,298.61,160418.0,18590.0,17480.0,69.0,1.0,8,30660,13,24941.25,0.8463388964065554,0.8039793514759686,0.09316894702550994,0.08760587380343808,Nonresidential COS,Large Office,DOWNTOWN,Parking,Other,0,4,1,1,1,0
13862720.0,216.24,319539.0,52703.0,0.0,98.0,1.0,13,52703,10,28634.0,0.8584173736440273,0.8584173736440273,0.14158262635597274,0.0,NonResidential,Large Office,DOWNTOWN,Parking,No_Third_Use,0,4,1,1,1,0
2970604.25,70.17,96582.0,0.0,0.0,99.0,1.0,7,8296,107,16342.142857142857,0.9274793478735959,0.8442851523230911,0.0,0.0,NonResidential,Large Office,DOWNTOWN,No_Second_Use,No_Third_Use,3,3,1,1,1,0
6707359.5,89.47,89200.0,0.0,0.0,83.0,1.0,2,0,38,44600.0,1.0,1.0,0.0,0.0,NonResidential,Retail Store,NORTHEAST,No_Second_Use,No_Third_Use,2,3,1,1,1,0
29997380.0,198.34,474546.0,0.0,0.0,77.0,1.0,23,0,45,20632.434782608696,1.0,1.0,0.0,0.0,NonResidential,Large Office,NORTHEAST,No_Second_Use,No_Third_Use,2,4,1,1,0,0
4426136.0,30.86,95943.0,42500.0,0.0,88.0,1.0,6,44248,14,22508.5,0.6723608118414525,0.7104205078081614,0.3146959296858224,0.0,NonResidential,Large Office,NORTHEAST,Parking,No_Third_Use,0,3,1,1,0,0
7046345.5,49.12,145754.0,90000.0,0.0,93.0,1.0,5,82720,14,44129.8,0.625105937484421,0.6605695017879075,0.4078876405512828,0.0,NonResidential,Large Office,NORTHEAST,Parking,No_Third_Use,0,4,1,1,0,0
24224888.0,168.88,348270.0,69634.0,0.0,79.0,1.0,18,64660,36,22984.166666666668,0.843708833375633,0.8418113919002211,0.16831393592207194,0.0,NonResidential,Large Office,DOWNTOWN,Parking,No_Third_Use,1,4,1,1,0,0
9944328.0,72.42,182820.0,164192.0,37782.0,94.0,1.0,11,195621,16,34671.0,0.48707198313497524,0.47936315652851086,0.43051961162197383,0.099066288042666,NonResidential,Mixed Use Property,DOWNTOWN,Office,Fitness Center/Health Club/Gym,0,4,1,1,1,0
26144226.0,176.43,424044.0,107300.0,0.0,79.0,1.0,24,116721,37,22661.5,0.7853904198751186,0.7796703660393178,0.1972876170303525,0.0,NonResidential,Large Office,DOWNTOWN,Parking,No_Third_Use,2,4,1,1,0,0
8381544.5,91.13,42389.0,38700.0,28258.0,,1.0,4,38700,36,27336.75,0.6460808252626958,0.3876558113162684,0.35391917473730417,0.2584250139464274,NonResidential,Mixed Use Property,DOWNTOWN,Parking,Office,1,3,0,1,1,0
20179120.0,141.95,274002.0,122624.0,0.0,64.0,1.0,6,124216,34,66104.33333333333,0.6868183124656477,0.6908321693484543,0.3091678306515458,0.0,NonResidential,Large Office,DOWNTOWN,Parking,No_Third_Use,1,4,1,1,0,0
14913424.0,103.97,191814.0,72178.0,5322.0,74.0,1.0,6,83591,14,47911.833333333336,0.7092193647359212,0.6672464352926034,0.2510792392971813,0.018513171763412658,NonResidential,Large Office,DOWNTOWN,Parking,Other - Restaurant/Bar,0,4,1,1,0,0
5569686.0,46.03,146157.0,48199.0,0.0,94.0,1.0,3,48512,69,64210.0,0.7481596843689976,0.7587447438093755,0.25021543892436277,0.0,NonResidential,Large Office,DOWNTOWN,Parking,No_Third_Use,3,4,1,1,1,0
29949248.0,208.79,158681.0,70190.0,21782.0,3.0,1.0,8,61986,32,31637.875,0.755095751531985,0.6269423910423819,0.27731792985464415,0.08605982544655733,NonResidential,Large Office,DOWNTOWN,Parking,Other,1,4,1,1,0,0
2933288.75,24.91,50328.0,8329.0,4253.0,77.0,1.0,5,0,116,10035.2,1.0,1.0030293367346939,0.16599569515306123,0.08476163903061225,NonResidential,Small- and Mid-Sized Office,DOWNTOWN,Other,Restaurant,3,2,1,1,1,0
24880988.0,741.3,245028.0,8429.0,7518.0,72.0,1.0,42,0,104,7246.333333333333,1.0,0.8050968305809835,0.027695451886997038,0.024702148212889276,NonResidential,Large Office,DOWNTOWN,Retail Store,Other - Restaurant/Bar,3,4,1,1,1,1
2098949.75,78.92,119200.0,9600.0,0.0,97.0,1.0,1,0,39,128800.0,1.0,0.9254658385093167,0.07453416149068323,0.0,NonResidential,Warehouse,GREATER DUWAMISH,Other,No_Third_Use,2,3,1,1,1,0
14072349.0,355.05,166919.0,39355.0,19787.0,76.0,1.0,8,0,89,40243.125,1.0,0.5184705462113094,0.12224137663265465,0.06146080852319496,NonResidential,Large Office,DOWNTOWN,Performing Arts,Retail Store,3,4,1,1,0,1
19730534.0,530.66,256299.0,66430.0,7438.0,77.0,1.0,22,0,52,15287.727272727272,1.0,0.762046204620462,0.1975143460291975,0.022115184491422114,NonResidential,Large Office,DOWNTOWN,Parking,Other - Restaurant/Bar,2,4,1,1,1,1
28559888.0,1084.79,286538.0,197750.0,11888.0,79.0,1.0,21,0,56,14210.761904761905,1.0,0.9601643288453419,0.6626433353662214,0.03983567115465811,NonResidential,Large Office,DOWNTOWN,Parking,Other - Education,2,4,1,1,0,1
48479988.0,337.97,718473.0,40000.0,19671.0,69.0,1.0,42,0,40,15138.666666666666,1.0,1.1299872291703363,0.0629104909534714,0.030937806688643398,NonResidential,Large Office,DOWNTOWN,Parking,Restaurant,2,4,1,1,0,0
57051236.0,2573.75,542305.0,0.0,0.0,45.0,1.0,12,0,93,45192.083333333336,1.0,1.0,0.0,0.0,NonResidential,Hotel,DOWNTOWN,Swimming Pool,No_Third_Use,3,4,1,1,1,1
12080064.0,162.45,191940.0,100000.0,0.0,80.0,1.0,2,0,36,145970.0,1.0,0.6574638624374871,0.34253613756251283,0.0,NonResidential,Retail Store,SOUTHEAST,Office,No_Third_Use,1,4,1,1,1,0
1109137.125,48.65,51116.0,0.0,0.0,96.0,1.0,1,0,56,52311.0,1.0,0.9771558563208503,0.0,0.0,NonResidential,Warehouse,NORTHWEST,No_Second_Use,No_Third_Use,2,2,1,1,1,0
3085814.0,21.51,74831.0,71643.0,0.0,,1.0,5,69710,7,28226.2,0.5060617440533972,0.5302236928810821,0.5076347506926189,0.0,NonResidential,Other,LAKE UNION,Office,No_Third_Use,0,4,0,1,0,0
5803409.0,40.46,103494.0,70067.0,0.0,60.0,1.0,5,70067,15,35306.4,0.6030917907234948,0.5862619808306709,0.3969082092765051,0.0,NonResidential,Large Office,LAKE UNION,Parking,No_Third_Use,0,4,1,1,0,0
4243867.0,70.47,49395.0,5853.0,0.0,2.0,1.0,1,0,43,52500.0,1.0,0.9408571428571428,0.11148571428571429,0.0,NonResidential,Warehouse,BALLARD,Office,No_Third_Use,2,2,1,1,1,0
5095134.5,156.67,29001.0,28299.0,0.0,55.0,1.0,2,0,57,28650.0,1.0,0.5061256544502618,0.49387434554973825,0.0,NonResidential,Warehouse,BALLARD,Office,No_Third_Use,2,2,1,1,1,0
18102026.0,224.36,305233.0,26900.0,7666.0,90.0,1.0,6,0,100,58385.0,1.0,0.8713225428905826,0.07678912962804373,0.021883474636750305,NonResidential,Large Office,DOWNTOWN,College/University,Restaurant,3,4,1,1,1,0
55140300.0,588.9,994116.0,264481.0,133598.0,92.0,1.0,55,285000,28,25454.545454545456,0.7964285714285714,0.7100828571428571,0.188915,0.09542714285714286,NonResidential,Large Office,DOWNTOWN,Parking,Other,1,4,1,1,1,1
34527356.0,1510.85,310000.0,0.0,0.0,58.0,1.0,21,0,86,14549.904761904761,1.0,1.0145705421079503,0.0,0.0,NonResidential,Hotel,DOWNTOWN,No_Second_Use,No_Third_Use,3,4,1,1,1,1
58506844.0,530.18,1002403.0,377046.0,53116.0,89.0,1.0,46,512608,27,33404.47826086957,0.6664024479925238,0.6523487478247514,0.2453758478100437,0.03456709136890003,NonResidential,Large Office,DOWNTOWN,Parking,Other,1,4,1,1,1,0
6771618.5,193.72,144570.0,0.0,0.0,91.0,1.0,10,0,58,13591.8,1.0,1.0636560278991745,0.0,0.0,NonResidential,Large Office,DOWNTOWN,No_Second_Use,No_Third_Use,2,3,1,1,0,1
5171529.0,36.61,35694.0,29723.0,0.0,25.0,1.0,4,0,102,19989.25,1.0,0.4464149480345686,0.3717373088034819,0.0,NonResidential,Retail Store,DOWNTOWN,Office,No_Third_Use,3,3,1,1,0,0
19249572.0,131.4,411301.0,80005.0,14528.0,93.0,1.0,29,0,33,17241.379310344826,1.0,0.822602,0.16001,0.029056,NonResidential,Large Office,DOWNTOWN,Parking,Retail Store,1,4,1,1,0,0
7335905.5,51.14,83485.0,13200.0,5000.0,45.0,1.0,6,13200,32,18305.0,0.8798142583993445,0.760129290722025,0.12018574160065555,0.04552490212146044,NonResidential,Large Office,DOWNTOWN,Parking,Retail Store,1,3,1,1,0,0
11792293.0,318.08,87391.0,32264.0,10858.0,49.0,1.0,10,0,106,13051.3,1.0,0.6695961321860657,0.24720909028219412,0.08319477753174014,NonResidential,Large Office,DOWNTOWN,Retail Store,Restaurant,3,3,1,1,1,1
2586116.0,18.03,41958.0,4800.0,0.0,,1.0,8,0,96,7582.5,1.0,0.6916913946587537,0.0791295746785361,0.0,NonResidential,Small- and Mid-Sized Office,DOWNTOWN,Retail Store,No_Third_Use,3,2,0,1,0,0
6825027.0,202.99,124508.0,0.0,0.0,89.0,1.0,14,0,87,9810.714285714286,1.0,0.9065016381507098,0.0,0.0,NonResidential,Large Office,DOWNTOWN,No_Second_Use,No_Third_Use,3,3,1,1,0,1
53974556.0,793.05,643083.0,126891.0,13422.0,72.0,1.0,30,134662,31,25166.666666666668,0.8216397350993377,0.8517655629139073,0.16806754966887416,0.017777483443708608,NonResidential,Large Office,DOWNTOWN,Parking,Restaurant,1,4,1,1,1,1
3564626.75,74.83,56747.0,0.0,0.0,72.0,1.0,4,0,110,15885.0,1.0,0.8930909663204281,0.0,0.0,NonResidential,Small- and Mid-Sized Office,DOWNTOWN,No_Second_Use,No_Third_Use,3,3,1,1,1,0
7163323.5,48.54,87925.0,27177.0,6644.0,80.0,1.0,10,0,89,13089.3,1.0,0.6717318725982291,0.20762760422635282,0.05075901690693926,NonResidential,Large Office,DOWNTOWN,Supermarket/Grocery Store,Medical Office,3,3,1,1,0,0
2977095.25,20.98,39960.0,26640.0,13320.0,,1.0,5,0,106,15984.0,1.0,0.5,0.3333333333333333,0.16666666666666666,NonResidential,Mixed Use Property,DOWNTOWN,Retail Store,Other,3,3,0,1,0,0
14879755.0,316.2,44078.0,19182.0,14380.0,,1.0,4,0,108,34350.0,1.0,0.32080058224163027,0.13960698689956333,0.10465793304221252,Campus,Mixed Use Property,DOWNTOWN,Other - Restaurant/Bar,Multifamily Housing,3,3,0,1,1,0
9671619.0,185.03,64821.0,40629.0,13039.0,,1.0,6,86429,20,24642.0,0.4154357059762465,0.43841814787760736,0.2747950653356059,0.0881895408922436,NonResidential,Other,DOWNTOWN,Retail Store,Other - Restaurant/Bar,1,4,0,1,1,0
50984500.0,525.78,1314475.0,389860.0,30744.0,97.0,1.0,56,389860,27,28671.035714285714,0.7571840172199669,0.8186927075483097,0.2428159827800331,0.01914824443284599,NonResidential,Large Office,DOWNTOWN,Parking,Other,1,4,1,1,1,1
27340878.0,216.43,748011.0,36606.0,9975.0,96.0,1.0,36,0,36,22072.0,1.0,0.941377461640691,0.046068925939350004,0.012553612419958922,NonResidential,Large Office,DOWNTOWN,Parking,Other,1,4,1,1,1,0
20421248.0,135.23,342952.0,106466.0,0.0,74.0,1.0,21,93204,45,21728.761904761905,0.7957414355342053,0.7515866615238963,0.23332252182755356,0.0,NonResidential,Large Office,DOWNTOWN,Parking,No_Third_Use,2,4,1,1,0,0
4757299.5,33.17,104788.0,11844.0,528.0,89.0,1.0,12,15140,30,9654.75,0.8693216637751711,0.9044598082118473,0.1022294725394236,0.004557342240865895,NonResidential,Large Office,DOWNTOWN,Parking,Restaurant,1,3,1,1,0,0
4549892.0,31.72,70090.0,1672.0,0.0,72.0,1.0,4,17500,17,21875.0,0.8,0.8010285714285714,0.01910857142857143,0.0,NonResidential,Small- and Mid-Sized Office,DOWNTOWN,Other,No_Third_Use,1,3,1,1,0,0
13329024.0,92.92,150969.0,41829.0,0.0,72.0,1.0,11,184776,18,34036.818181818184,0.5064809497736409,0.4032237817336841,0.11172126440619115,0.0,NonResidential,Large Office,DOWNTOWN,Laboratory,No_Third_Use,1,4,1,1,0,0
14436982.0,100.65,146689.0,0.0,0.0,,1.0,12,38000,31,16125.0,0.8036175710594315,0.7580826873385013,0.0,0.0,NonResidential,Other,DOWNTOWN,No_Second_Use,No_Third_Use,1,4,0,1,0,0
6047637.0,281.55,93879.0,7500.0,0.0,96.0,1.0,11,0,93,9349.636363636364,1.0,0.9128113879003559,0.07292456682807304,0.0,NonResidential,Large Office,DOWNTOWN,Retail Store,No_Third_Use,3,3,1,1,0,1
2500323.75,44.48,38880.0,12960.0,0.0,83.0,1.0,4,0,91,13200.0,1.0,0.7363636363636363,0.24545454545454545,0.0,NonResidential,Small- and Mid-Sized Office,DOWNTOWN,Restaurant,No_Third_Use,3,2,1,1,1,0
21536130.0,418.9,155000.0,145594.0,103200.0,,3.0,10,0,103,25849.7,1.0,0.5996201116453963,0.5632328421606441,0.39923093885035416,Campus,Mixed Use Property,DOWNTOWN,Office,Retail Store,3,4,0,1,0,1
